white_GT,skin_exposure_GT,pattern_spot_GT,pattern_solid_GT,neckline_GT,collar_GT,yellow_GT,many_colors_GT,gray_GT,pattern_graphics_GT,sleevelength_GT,gender_GT,scarf_GT,category_GT,pattern_plaid_GT,green_GT,necktie_GT,blue_GT,pattern_stripe_GT,pattern_floral_GT,brown_GT,red_GT,cyan_GT,placket_GT,black_GT,purple_GT,image,pattern_GT
,0.0,0.0,1.0,0.0,1.0,,,,0.0,2.0,0.0,0.0,4.0,0.0,,1.0,,0.0,0.0,,,,1.0,,,000127.jpg,4.0
0.0,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,000128.jpg,5.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,000129.jpg,4.0
,0.0,0.0,1.0,0.0,1.0,,,,0.0,2.0,0.0,1.0,3.0,0.0,,0.0,,0.0,0.0,,,,1.0,,,000130.jpg,4.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,000131.jpg,4.0
,0.0,0.0,1.0,,1.0,,,,0.0,2.0,0.0,0.0,4.0,0.0,,1.0,,0.0,0.0,,,,1.0,,,000132.jpg,4.0
0.0,0.0,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000133.jpg,4.0
1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,000134.jpg,5.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,000135.jpg,4.0
,0.0,0.0,,,1.0,,,,0.0,2.0,,0.0,,1.0,,0.0,,0.0,0.0,,,,1.0,,,000136.jpg,2.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,000137.jpg,4.0
0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,000138.jpg,4.0
0.0,0.0,0.0,1.0,,,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,000139.jpg,4.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,000140.jpg,4.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,000141.jpg,4.0
0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,000142.jpg,5.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000143.jpg,4.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000144.jpg,4.0
0.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,2.0,,1.0,,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,000145.jpg,4.0
1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,000146.jpg,4.0
0.0,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000147.jpg,4.0
1.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,0.0,000148.jpg,3.0
0.0,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000149.jpg,4.0
1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000150.jpg,4.0
1.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,000151.jpg,3.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000152.jpg,4.0
0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,000153.jpg,5.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000154.jpg,4.0
1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,2.0,1.0,1.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000155.jpg,5.0
1.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,000156.jpg,1.0
0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,000157.jpg,4.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,000158.jpg,4.0
0.0,0.0,,1.0,0.0,,0.0,1.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,000159.jpg,4.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,000160.jpg,4.0
0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,000161.jpg,4.0
0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000162.jpg,5.0
0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,000163.jpg,5.0
,0.0,0.0,,,0.0,,,,0.0,1.0,1.0,0.0,,0.0,,0.0,,,0.0,,,,0.0,,,000164.jpg,5.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000165.jpg,4.0
0.0,0.0,0.0,1.0,,,0.0,0.0,1.0,0.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,000166.jpg,4.0
0.0,1.0,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,000167.jpg,1.0
0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,000168.jpg,4.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,000169.jpg,4.0
1.0,0.0,0.0,,,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000170.jpg,5.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,000171.jpg,4.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,000172.jpg,4.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,000173.jpg,4.0
,0.0,0.0,1.0,1.0,,,,,0.0,2.0,0.0,0.0,3.0,0.0,,0.0,,0.0,0.0,,,,1.0,,,000174.jpg,4.0
0.0,0.0,0.0,1.0,2.0,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,000175.jpg,4.0
1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,000176.jpg,4.0
0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,000177.jpg,4.0
0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,000178.jpg,4.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000179.jpg,4.0
0.0,0.0,0.0,1.0,2.0,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,000180.jpg,4.0
,0.0,0.0,1.0,2.0,,,,,0.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,,,,0.0,,,000181.jpg,4.0
0.0,0.0,0.0,,,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000182.jpg,5.0
1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,000183.jpg,4.0
0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,000184.jpg,5.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,000185.jpg,4.0
0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,000186.jpg,4.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,000187.jpg,4.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000188.jpg,4.0
,0.0,0.0,1.0,0.0,1.0,,,,0.0,2.0,0.0,0.0,4.0,0.0,,1.0,,0.0,0.0,,,,1.0,,,000189.jpg,4.0
0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,000190.jpg,5.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,000191.jpg,4.0
0.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,000192.jpg,4.0
0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,000193.jpg,3.0
1.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,000194.jpg,5.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,,0.0,1.0,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000195.jpg,4.0
0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,1.0,0.0,0.0,000196.jpg,2.0
0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,000197.jpg,4.0
0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000198.jpg,3.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000199.jpg,4.0
0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,000200.jpg,4.0
1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,000201.jpg,2.0
1.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,000202.jpg,4.0
0.0,0.0,,,2.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,000203.jpg,2.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,000204.jpg,4.0
0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,0.0,0.0,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,000205.jpg,4.0
0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,000206.jpg,4.0
0.0,0.0,,,0.0,1.0,1.0,0.0,0.0,,2.0,0.0,0.0,1.0,,0.0,0.0,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,000207.jpg,
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,,4.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000208.jpg,4.0
1.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,000209.jpg,5.0
,0.0,0.0,1.0,,1.0,,,,0.0,2.0,0.0,0.0,4.0,0.0,,0.0,,0.0,0.0,,,,1.0,,,000210.jpg,4.0
0.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,000211.jpg,4.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,000212.jpg,4.0
0.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,000213.jpg,4.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,000214.jpg,4.0
0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,000215.jpg,5.0
0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000216.jpg,4.0
0.0,0.0,0.0,1.0,,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000217.jpg,4.0
1.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000218.jpg,4.0
,0.0,0.0,1.0,0.0,,,,,0.0,2.0,0.0,0.0,4.0,0.0,,1.0,,0.0,0.0,,,,1.0,,,000219.jpg,4.0
,0.0,0.0,1.0,0.0,1.0,,,,0.0,2.0,,0.0,4.0,0.0,,0.0,,0.0,0.0,,,,1.0,,,000220.jpg,4.0
0.0,0.0,0.0,1.0,,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,000221.jpg,4.0
0.0,0.0,0.0,1.0,,1.0,0.0,0.0,1.0,0.0,2.0,1.0,,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,000222.jpg,4.0
,0.0,0.0,,0.0,1.0,,,,0.0,2.0,0.0,0.0,4.0,0.0,,1.0,,0.0,0.0,,,,1.0,,,000223.jpg,5.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000224.jpg,4.0
1.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000225.jpg,5.0
0.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,000226.jpg,4.0
0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000227.jpg,4.0
,0.0,0.0,1.0,2.0,,,,,0.0,2.0,1.0,1.0,,0.0,,0.0,,0.0,0.0,,,,1.0,,,000228.jpg,4.0
0.0,0.0,0.0,,,,0.0,0.0,1.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,000229.jpg,5.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000230.jpg,4.0
0.0,0.0,,1.0,,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000231.jpg,4.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000232.jpg,4.0
0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,000233.jpg,3.0
0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,000234.jpg,4.0
0.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,000235.jpg,4.0
0.0,0.0,0.0,,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,000236.jpg,5.0
0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,000237.jpg,5.0
0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000238.jpg,5.0
,0.0,0.0,1.0,,1.0,,,,0.0,2.0,0.0,0.0,4.0,0.0,,1.0,,0.0,0.0,,,,1.0,,,000239.jpg,4.0
1.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,1.0,,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,000240.jpg,1.0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,000241.jpg,5.0
0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,000242.jpg,4.0
,0.0,0.0,1.0,,0.0,,,,0.0,2.0,0.0,0.0,4.0,0.0,,0.0,,0.0,0.0,,,,1.0,,,000243.jpg,4.0
0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000244.jpg,5.0
,0.0,0.0,1.0,,1.0,,,,0.0,2.0,0.0,,,0.0,,0.0,,0.0,0.0,,,,1.0,,,000245.jpg,4.0
0.0,0.0,0.0,,,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000246.jpg,5.0
1.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,000247.jpg,4.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,000248.jpg,4.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,000249.jpg,4.0
0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,000250.jpg,4.0
,1.0,0.0,1.0,,0.0,,,,0.0,1.0,1.0,0.0,6.0,0.0,,0.0,,0.0,0.0,,,,0.0,,,000251.jpg,4.0
0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,000252.jpg,5.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,000253.jpg,4.0
0.0,0.0,0.0,1.0,2.0,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,000254.jpg,4.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,000255.jpg,4.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,000256.jpg,4.0
0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,000257.jpg,4.0
